"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","840","60.35","126.85","60.35","126.85","126.85","151.35","6","111.79","10.99","46000","-2000","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","770","0","0","0","6.65","0","221.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","780","145","155","145","152","152","211.3","4","74.44","12.04","14000","-4000","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","790","0","0","0","92.25","92.25","201.3","0","0","0","6000","0","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","800","120.8","197","120.8","194.15","197","194.15","24","454.13","70.13","100000","-6000","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","740","0","0","0","10.8","0","251.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","25-Mar-2021","CE","750","245","245","245","245","245","241.3","1","19.9","4.9","8000","-2000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","610","0","0","0","31.7","0","383.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","620","0","0","0","29.35","0","374","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","630","0","0","0","27.2","0","364.2","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","580","0","0","0","39.7","0","413.5","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","590","0","0","0","36.85","0","403.6","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","600","0","0","0","34.15","0","393.7","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","550","0","0","0","49.45","0","443.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","560","0","0","0","46","0","433.35","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","570","0","0","0","42.75","0","423.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","520","0","0","0","61.2","0","473.15","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","530","0","0","0","57.05","0","463.2","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","540","0","0","0","53.15","0","453.25","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","490","0","0","0","75.15","0","503","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","500","0","0","0","70.25","0","493.05","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","510","0","0","0","65.6","0","483.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","460","0","0","0","91.4","0","532.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","470","0","0","0","85.7","0","522.9","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","480","0","0","0","80.3","0","512.95","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","430","0","0","0","110.15","0","562.75","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","440","0","0","0","103.65","0","552.8","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","450","0","0","0","97.35","0","542.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","400","0","0","0","131.3","0","592.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","410","0","0","0","124","0","582.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","420","0","0","0","116.95","0","572.7","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","360","0","0","0","162.95","0","632.5","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","370","0","0","0","154.7","0","622.5","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","380","0","0","0","146.65","0","612.55","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","390","0","0","0","138.85","0","602.6","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","330","0","0","0","189","0","662.35","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","340","0","0","0","180.15","0","652.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","350","0","0","0","171.45","0","642.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","310","0","0","0","207.2","0","682.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","320","0","0","0","198","0","672.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","1080","15","42.3","15","38.2","38.9","38.2","226","5032.99","151.39","176000","168000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","1020","36.9","63","36.9","57.8","59.8","57.8","102","2190.25","109.45","78000","76000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","1040","24","56.55","24","50.3","51","50.3","89","1937.47","86.27","64000","64000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","1060","20","49.4","20","42.75","43.35","42.75","80","1761.42","65.42","80000","78000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","940","46","106","46","99.35","101.95","99.35","110","2229","161","48000","34000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","960","46","95.1","46","87","87","87","86","1781.95","130.75","72000","64000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","980","61.95","81.05","58.05","76.5","78.65","76.5","56","1174.1","76.5","26000","26000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","1000","20.65","73.15","20.65","67.6","68","67.6","877","18524.65","984.65","354000","318000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","880","104.7","154.85","104.7","130.2","130.2","145.8","6","121.93","16.33","8000","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","900","56","130","56","125.9","125.15","125.9","127","2535.26","249.26","98000","-20000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","920","53","118","53","107.4","107.4","107.4","75","1499.75","119.75","36000","30000","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","850","0","0","0","20.95","0","167.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","860","0","0","0","20.9","0","160.05","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","870","0","0","0","33.4","0","152.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","820","0","0","0","20.95","0","190.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","830","0","0","0","19.5","0","182.75","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","840","0","0","0","22.45","0","175","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","790","0","0","0","18.15","0","215.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","800","0","0","0","17.1","0","207","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","810","0","0","0","22.5","0","198.75","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","760","0","0","0","17.35","0","241.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","770","0","0","0","16.4","0","232.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","780","0","0","0","19.5","0","223.95","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","730","0","0","0","15.7","0","268.6","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","740","0","0","0","14.5","0","259.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","750","0","0","0","18.7","0","250.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","700","0","0","0","15.65","0","296.6","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","710","0","0","0","14.4","0","287.15","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","720","0","0","0","17","0","277.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","670","0","0","0","19.85","0","325.25","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","680","0","0","0","18.35","0","315.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","690","0","0","0","16.95","0","306.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","640","0","0","0","25.15","0","354.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","650","0","0","0","23.3","0","344.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","29-Apr-2021","CE","660","0","0","0","21.5","0","334.9","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","1080","0","0","0","38.1","0","73.2","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","560","0","0","0","297.65","0","435.9","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","1020","0","0","0","50.25","0","95.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","1040","0","0","0","45.85","0","87.5","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","1060","0","0","0","41.8","0","80.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","940","0","0","0","71.85","0","133.15","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","960","0","0","0","65.75","0","122.8","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","980","0","0","0","60.15","0","113.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","880","0","0","0","93","0","167.95","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","900","0","0","0","85.45","0","155.75","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","920","0","0","0","78.4","0","144.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","820","0","0","0","119.2","0","208.6","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","840","0","0","0","109.9","0","194.45","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","860","0","0","0","101.15","0","180.9","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","760","0","0","0","150.9","0","254.5","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","780","0","0","0","139.7","0","238.65","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","800","0","0","0","129.15","0","223.3","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","700","0","0","0","188.5","0","305.2","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","720","0","0","0","175.3","0","287.85","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","740","0","0","0","162.75","0","270.95","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","640","0","0","0","231.8","0","359.55","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","660","0","0","0","216.75","0","341.1","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","680","0","0","0","202.3","0","322.95","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","580","0","0","0","280.4","0","416.55","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","600","0","0","0","263.65","0","397.35","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","620","0","0","0","247.45","0","378.35","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","520","0","0","0","333.4","0","475.05","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","540","0","0","0","315.3","0","455.4","0","0","0","0","0","-"
"ADANIENT","22-Mar-2021","27-May-2021","CE","1000","0","0","0","55","0","103.95","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","900","126.5","181.8","118.95","158","158","158","73","1547.84","233.84","250000","-24000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","920","93.35","163.25","93.35","148.15","148.15","138.6","80","1690.57","218.57","128000","-62000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","940","75","141","75","117.55","117.55","117.55","121","2544.31","269.51","108000","-108000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","840","231.9","243","216.85","218.15","219","218.15","9","191.56","40.36","40000","-6000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","850","233.05","236.65","214.3","214.35","214.35","208.6","9","193.12","40.12","56000","-6000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","860","169.65","210","169.65","199.65","199.55","199.65","7","147.95","27.55","94000","-2000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","870","160","226.5","160","195.35","195.35","188.6","9","191.86","35.26","56000","-4000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","810","255.5","255.5","255.5","255.5","255.5","248.6","1","21.31","5.11","14000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","820","0","0","0","115.8","115.8","238.6","0","0","0","50000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","830","0","0","0","166.15","166.15","228.6","0","0","0","82000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","770","0","0","0","6.65","0","288.6","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","780","0","0","0","152","152","278.6","0","0","0","14000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","790","0","0","0","92.25","92.25","268.6","0","0","0","6000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","800","212.7","277.2","212.65","258.35","259.9","258.35","14","291.21","67.21","92000","-8000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","740","0","0","0","10.8","0","318.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","750","0","0","0","245","245","308.55","0","0","0","8000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","760","0","0","0","66","66","298.55","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","700","370","370","370","370","370","358.55","1","21.4","7.4","10000","-2000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","710","0","0","0","250","250","348.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","720","0","0","0","170","170","338.55","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","730","340","340","330","330","330","330","2","42.6","13.4","4000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","670","0","0","0","12.2","0","388.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","680","0","0","0","11.15","0","378.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","690","0","0","0","11.4","0","368.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","630","0","0","0","17.35","0","428.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","640","0","0","0","182","182","418.55","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","650","0","0","0","162.1","162.1","408.55","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","660","0","0","0","13.35","0","398.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","600","0","0","0","185","185","458.55","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","610","0","0","0","20.65","0","448.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","620","0","0","0","18.95","0","438.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","560","0","0","0","31.45","0","498.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","570","0","0","0","28.95","0","488.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","580","480","480","480","480","480","480","1","21.2","9.6","4000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","590","0","0","0","24.5","0","468.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","520","0","0","0","43.5","0","538.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","530","0","0","0","40.15","0","528.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","540","0","0","0","37.05","0","518.55","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","550","0","0","0","267","267","508.55","0","0","0","4000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","490","0","0","0","54.95","0","568.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","500","0","0","0","334","334","558.5","0","0","0","2000","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","510","0","0","0","47.05","0","548.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","450","0","0","0","73.9","0","608.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","460","0","0","0","68.75","0","598.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","470","0","0","0","63.85","0","588.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","480","0","0","0","59.25","0","578.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","420","0","0","0","91.1","0","638.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","430","0","0","0","85.1","0","628.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","440","0","0","0","79.35","0","618.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","380","0","0","0","118.25","0","678.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","390","0","0","0","111.05","0","668.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","400","0","0","0","104.1","0","658.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","410","0","0","0","97.45","0","648.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","350","0","0","0","141.45","0","708.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","360","0","0","0","133.45","0","698.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","370","0","0","0","125.7","0","688.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","310","0","0","0","175.8","0","748.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","320","0","0","0","166.9","0","738.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","330","0","0","0","158.2","0","728.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","340","0","0","0","149.75","0","718.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","280","0","0","0","203.45","0","778.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","290","0","0","0","194.1","0","768.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","300","0","0","0","184.9","0","758.5","0","0","0","0","0","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1040","8","57.95","8","32.35","33.15","32.35","6205","132773.3","3709.3","234000","-360000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1060","6","44.35","6","21.55","22.35","21.55","7943","172293.96","3902.36","422000","6000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1080","6","32.95","4.15","14.2","15.5","14.2","11406","250832.07","4462.47","924000","176000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1100","5","23.8","3.95","9.65","10.95","9.65","14685","327408.78","4338.78","1490000","1490000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1120","3.35","16.9","3","6.7","7.3","6.7","4235","95781.3","917.3","578000","578000","-"
"ADANIENT","23-Mar-2021","25-Mar-2021","CE","1140","2.45","12.25","2.45","4.5","4.85","4.5","4320","99179.4","683.4","548000","548000","-"
